court,surface,round_imp,best_of,player0,player1,player0_rank,player1_rank,winner
Outdoor,Grass,6,5,Mirnyi M.,Canas G.,17.0,57.0,player1
Outdoor,Grass,6,5,Dancevic F.,Nalbandian D.,25.0,113.0,player1
Outdoor,Grass,6,5,Llodra M.,Berdych T.,11.0,68.0,player1
Outdoor,Grass,6,5,Bolelli S.,Hewitt L.,19.0,65.0,player1
Outdoor,Grass,6,5,Guccione A.,Davydenko N.,4.0,96.0,player1
Outdoor,Grass,6,5,Eschauer W.,Nadal R.,2.0,72.0,player1
Outdoor,Grass,5,5,Ljubicic I.,Mathieu P.H.,39.0,12.0,player1
Outdoor,Grass,5,5,Tursunov D.,Haas T.,10.0,23.0,player1
Outdoor,Grass,5,5,Gonzalez F.,Tipsarevic J.,64.0,6.0,player1
Outdoor,Grass,5,5,Roger-Vasselin E.,Gasquet R.,14.0,109.0,player1
Outdoor,Grass,5,5,Lopez F.,Tsonga J.W.,110.0,78.0,player1
Outdoor,Grass,5,5,Blake J.,Ferrero J.C.,18.0,9.0,player1
Outdoor,Grass,5,5,Safin M.,Federer R.,1.0,24.0,player1
Outdoor,Grass,5,5,Verdasco F.,Roddick A.,3.0,41.0,player1
Outdoor,Grass,5,5,Lee H.T.,Berdych T.,11.0,51.0,player1
Outdoor,Grass,5,5,Nalbandian D.,Baghdatis M.,16.0,25.0,player1
Outdoor,Grass,5,5,Nieminen J.,Youzhny M.,13.0,21.0,player1
Outdoor,Grass,5,5,Arthurs W.,Bjorkman J.,35.0,195.0,player1
Outdoor,Grass,5,5,Canas G.,Hewitt L.,19.0,17.0,player1
Outdoor,Grass,5,5,Monfils G.,Davydenko N.,4.0,73.0,player1
Outdoor,Grass,5,5,Kiefer N.,Djokovic N.,5.0,1065.0,player1
Outdoor,Grass,5,3,Soderling R.,Nadal R.,2.0,28.0,player1
Outdoor,Grass,4,5,Haas T.,Federer R.,1.0,10.0,player1
Outdoor,Grass,4,5,Tipsarevic J.,Ferrero J.C.,18.0,64.0,player1
Outdoor,Grass,4,5,Mathieu P.H.,Roddick A.,3.0,39.0,player1
Outdoor,Grass,4,5,Tsonga J.W.,Gasquet R.,14.0,110.0,player1
Outdoor,Grass,4,5,Hewitt L.,Djokovic N.,5.0,19.0,player1
Outdoor,Grass,4,5,Youzhny M.,Nadal R.,2.0,13.0,player1
Outdoor,Grass,4,5,Davydenko N.,Baghdatis M.,16.0,4.0,player1
Outdoor,Grass,4,5,Bjorkman J.,Berdych T.,11.0,35.0,player1
Outdoor,Grass,3,5,Berdych T.,Nadal R.,2.0,11.0,player1
Outdoor,Grass,3,5,Baghdatis M.,Djokovic N.,5.0,16.0,player1
Outdoor,Grass,3,5,Roddick A.,Gasquet R.,14.0,3.0,player1
Outdoor,Grass,3,5,Ferrero J.C.,Federer R.,1.0,18.0,player1
Outdoor,Grass,2,5,Gasquet R.,Federer R.,1.0,14.0,player1
Outdoor,Grass,2,5,Djokovic N.,Nadal R.,2.0,5.0,player1
Outdoor,Grass,1,5,Nadal R.,Federer R.,1.0,2.0,player1
Outdoor,Clay,7,3,Ryderstedt M.,Dlouhy L.,117.0,255.0,player1
Outdoor,Clay,7,3,Korolev E.,Massu N.,52.0,78.0,player1
Outdoor,Clay,7,3,Navarro-Pastor I.,Moya C.,20.0,94.0,player1
Outdoor,Clay,7,3,Prpic F.,Almagro N.,37.0,346.0,player1
Outdoor,Clay,7,3,Robredo T.,Horna L.,82.0,8.0,player1
Outdoor,Clay,7,3,Luzzi F.,Volandri F.,27.0,105.0,player1
Outdoor,Clay,7,3,Nieminen J.,Rochus O.,62.0,23.0,player1
Outdoor,Clay,7,3,Troicki V.,Simon G.,53.0,181.0,player1
Outdoor,Clay,7,3,Zabaleta M.,Schukin Y.,169.0,80.0,player1
Outdoor,Clay,7,3,Gulbis E.,Monaco J.,31.0,79.0,player1
Outdoor,Clay,7,3,Garcia-Lopez G.,Ferrer D.,15.0,67.0,player1
Outdoor,Clay,7,3,Hernandez O.,Johansson T.,73.0,51.0,player1
Outdoor,Clay,7,3,Przysiezny M.,Bjorkman J.,55.0,209.0,player1
Outdoor,Clay,7,3,Goransson T.,Berlocq C.,72.0,995.0,player1
Outdoor,Clay,7,3,Tveit E.,Verdasco F.,42.0,925.0,player1
Outdoor,Clay,7,3,Bolelli S.,Soderling R.,26.0,77.0,player1
Outdoor,Clay,6,3,Dlouhy L.,Rochus O.,62.0,117.0,player1
Outdoor,Clay,6,3,Schukin Y.,Volandri F.,27.0,169.0,player1
Outdoor,Clay,6,3,Bjorkman J.,Almagro N.,37.0,55.0,player1
Outdoor,Clay,6,3,Berlocq C.,Horna L.,82.0,72.0,player1
Outdoor,Clay,6,3,Massu N.,Ferrer D.,15.0,52.0,player1
Outdoor,Clay,6,3,Monaco J.,Simon G.,53.0,31.0,player1
Outdoor,Clay,6,3,Johansson T.,Moya C.,20.0,73.0,player1
Outdoor,Clay,6,3,Verdasco F.,Soderling R.,26.0,42.0,player1
Outdoor,Clay,3,3,Horna L.,Almagro N.,37.0,82.0,player1
Outdoor,Clay,3,3,Soderling R.,Moya C.,20.0,26.0,player1
Outdoor,Clay,3,3,Simon G.,Ferrer D.,15.0,53.0,player1
Outdoor,Clay,3,3,Rochus O.,Volandri F.,27.0,62.0,player1
Outdoor,Clay,2,3,Moya C.,Almagro N.,37.0,20.0,player1
Outdoor,Clay,2,3,Volandri F.,Ferrer D.,15.0,27.0,player1
Outdoor,Clay,1,3,Almagro N.,Ferrer D.,15.0,37.0,player1
Outdoor,Clay,7,3,Gaudio G.,Vliegen K.,75.0,103.0,player1
Outdoor,Clay,7,3,Hernych J.,Kohlschreiber P.,34.0,113.0,player1
Outdoor,Clay,7,3,Kratochvil M.,Lopez F.,61.0,1511.0,player1
Outdoor,Clay,7,3,Hajek J.,Starace P.,46.0,146.0,player1
Outdoor,Clay,7,3,Roitman S.,Mathieu P.H.,28.0,76.0,player1
Outdoor,Clay,7,3,Hartfield D.,Gicquel M.,41.0,88.0,player1
Outdoor,Clay,7,3,Lammer M.,Eschauer W.,64.0,225.0,player1
Outdoor,Clay,7,3,Cilic M.,Stepanek R.,127.0,101.0,player1
Outdoor,Clay,7,3,Ramirez-Hidalgo R.,Gasquet R.,7.0,93.0,player1
Outdoor,Clay,7,3,Serra F.,Vanek J.,120.0,84.0,player1
Outdoor,Clay,7,3,Salva B.,Seppi A.,111.0,340.0,player1
Outdoor,Clay,7,3,Youzhny M.,Koubek S.,65.0,14.0,player1
Outdoor,Clay,7,3,Montanes A.,Andreev I.,59.0,47.0,player1
Outdoor,Clay,7,3,Davydenko N.,Monfils G.,57.0,5.0,player1
Outdoor,Clay,7,3,Wawrinka S.,Vassallo-Arguello M.,97.0,50.0,player1
Outdoor,Clay,7,3,Acasuso J.,Lapentti N.,58.0,49.0,player1
Outdoor,Clay,6,3,Kohlschreiber P.,Stepanek R.,127.0,34.0,player1
Outdoor,Clay,6,3,Eschauer W.,Gicquel M.,41.0,64.0,player1
Outdoor,Clay,6,3,Koubek S.,Seppi A.,111.0,65.0,player1
Outdoor,Clay,6,3,Lapentti N.,Vassallo-Arguello M.,97.0,58.0,player1
Outdoor,Clay,6,3,Lopez F.,Mathieu P.H.,28.0,61.0,player1
Outdoor,Clay,6,3,Starace P.,Andreev I.,59.0,46.0,player1
Outdoor,Clay,6,3,Vanek J.,Monfils G.,57.0,120.0,player1
Outdoor,Clay,6,3,Vliegen K.,Gasquet R.,7.0,75.0,player1
Outdoor,Clay,3,3,Vassallo-Arguello M.,Seppi A.,111.0,97.0,player1
Outdoor,Clay,3,3,Gicquel M.,Stepanek R.,127.0,41.0,player1
Outdoor,Clay,3,3,Gasquet R.,Andreev I.,59.0,7.0,player1
Outdoor,Clay,3,3,Monfils G.,Mathieu P.H.,28.0,57.0,player1
Outdoor,Clay,2,3,Andreev I.,Seppi A.,111.0,59.0,player1
Outdoor,Clay,2,3,Stepanek R.,Mathieu P.H.,28.0,127.0,player1
Outdoor,Clay,1,5,Seppi A.,Mathieu P.H.,28.0,111.0,player1
Outdoor,Grass,7,3,Kim K.,Dancevic F.,107.0,144.0,player1
Outdoor,Grass,7,3,Gabashvili T.,Karanusic R.,175.0,86.0,player1
Outdoor,Grass,7,3,Alves T.,Moodie W.,137.0,135.0,player1
Outdoor,Grass,7,3,Gimelstob J.,Spadea V.,66.0,178.0,player1
Outdoor,Grass,7,3,Guccione C.,Berrer M.,91.0,89.0,player1
Outdoor,Grass,7,3,Bracciali D.,Jenkins S.,367.0,139.0,player1
Outdoor,Grass,7,3,Isner J.,Norman D.,140.0,755.0,player1
Outdoor,Grass,7,3,Bogdanovic A.,Udomchoke D.,104.0,110.0,player1
Outdoor,Grass,7,3,Bozoljac I.,Amritraj P.,467.0,142.0,player1
Outdoor,Grass,7,3,Fish M.,Qureshi A.,214.0,38.0,player1
Outdoor,Grass,7,3,Kunitsyn I.,Zverev M.,152.0,100.0,player1
Outdoor,Grass,7,3,Levine I.,Healey N.,174.0,426.0,player1
Outdoor,Grass,7,3,Kiefer N.,Capdeville P.,116.0,413.0,player1
Outdoor,Grass,7,3,Economidis K.,Dupuis A.,221.0,143.0,player1
Outdoor,Grass,7,3,Garcia A.,Mahut N.,83.0,126.0,player1
Outdoor,Grass,7,3,Peya A.,Santoro F.,68.0,108.0,player1
Outdoor,Grass,6,3,Karanusic R.,Moodie W.,137.0,175.0,player1
Outdoor,Grass,6,3,Healey N.,Qureshi A.,214.0,174.0,player1
Outdoor,Grass,6,3,Capdeville P.,Spadea V.,66.0,116.0,player1
Outdoor,Grass,6,3,Berrer M.,Norman D.,140.0,91.0,player1
Outdoor,Grass,6,3,Dupuis A.,Mahut N.,83.0,221.0,player1
Outdoor,Grass,6,3,Udomchoke D.,Zverev M.,152.0,104.0,player1
Outdoor,Grass,6,3,Dancevic F.,Santoro F.,68.0,107.0,player1
Outdoor,Grass,6,3,Jenkins S.,Amritraj P.,467.0,367.0,player1
Outdoor,Grass,3,3,Qureshi A.,Norman D.,140.0,214.0,player1
Outdoor,Grass,3,3,Amritraj P.,Mahut N.,83.0,467.0,player1
Outdoor,Grass,3,3,Spadea V.,Moodie W.,137.0,66.0,player1
Outdoor,Grass,3,3,Zverev M.,Santoro F.,68.0,152.0,player1
Outdoor,Grass,2,3,Norman D.,Mahut N.,83.0,140.0,player1
Outdoor,Grass,2,3,Moodie W.,Santoro F.,68.0,137.0,player1
Outdoor,Grass,1,3,Mahut N.,Santoro F.,68.0,83.0,player1
Outdoor,Clay,7,3,Hrbaty D.,Korolev E.,89.0,31.0,player1
Outdoor,Clay,7,3,Calleri A.,Devilder N.,102.0,30.0,player1
Outdoor,Clay,7,3,Vliegen K.,Zabaleta M.,79.0,72.0,player1
Outdoor,Clay,7,3,Mantilla F.,Haase R.,130.0,435.0,player1
Outdoor,Clay,7,3,Ramirez-Hidalgo R.,Simon G.,51.0,93.0,player1
Outdoor,Clay,7,3,Montanes A.,Hanescu V.,272.0,55.0,player1
Outdoor,Clay,7,3,Vassallo-Arguello M.,Youzhny M.,13.0,85.0,player1
Outdoor,Clay,7,3,Hernandez O.,Volandri F.,26.0,52.0,player1
Outdoor,Clay,7,3,Massu N.,De Bakker T.,396.0,53.0,player1
Outdoor,Clay,7,3,Gicquel M.,Darcis S.,297.0,39.0,player1
Outdoor,Clay,7,3,Chardy J.,Roitman S.,76.0,256.0,player1
Outdoor,Clay,7,3,Rochus C.,Moya C.,20.0,174.0,player1
Outdoor,Clay,7,3,Tipsarevic J.,Andreev I.,54.0,47.0,player1
Outdoor,Clay,7,3,Davydenko N.,Serra F.,81.0,5.0,player1
Outdoor,Clay,7,3,Almagro N.,Eschauer W.,66.0,34.0,player1
Outdoor,Clay,7,3,Horna L.,Sluiter R.,150.0,75.0,player1
Outdoor,Clay,6,3,Roitman S.,Korolev E.,89.0,76.0,player1
Outdoor,Clay,6,3,De Bakker T.,Serra F.,81.0,396.0,player1
Outdoor,Clay,6,3,Hanescu V.,Youzhny M.,13.0,272.0,player1
Outdoor,Clay,6,3,Devilder N.,Haase R.,130.0,102.0,player1
Outdoor,Clay,6,3,Simon G.,Darcis S.,297.0,51.0,player1
Outdoor,Clay,6,3,Volandri F.,Andreev I.,54.0,26.0,player1
Outdoor,Clay,6,3,Zabaleta M.,Moya C.,20.0,79.0,player1
Outdoor,Clay,6,3,Sluiter R.,Eschauer W.,66.0,150.0,player1
Outdoor,Clay,3,3,Korolev E.,Youzhny M.,13.0,89.0,player1
Outdoor,Clay,3,3,Moya C.,Eschauer W.,66.0,20.0,player1
Outdoor,Clay,3,3,Andreev I.,Darcis S.,297.0,54.0,player1
Outdoor,Clay,3,3,Serra F.,Haase R.,130.0,81.0,player1
Outdoor,Clay,2,3,Haase R.,Eschauer W.,66.0,130.0,player1
Outdoor,Clay,2,3,Youzhny M.,Darcis S.,297.0,13.0,player1
Outdoor,Clay,1,3,Eschauer W.,Darcis S.,297.0,66.0,player1
Outdoor,Hard,7,3,Gabashvili T.,Kiefer N.,409.0,96.0,player1
Outdoor,Hard,7,3,Delic A.,Berrer M.,92.0,63.0,player1
Outdoor,Hard,7,3,Kim K.,Lee H.T.,42.0,143.0,player1
Outdoor,Hard,7,3,Udomchoke D.,Tursunov D.,27.0,104.0,player1
Outdoor,Hard,7,3,Guccione C.,Safin M.,22.0,88.0,player1
Outdoor,Hard,7,3,Alves T.,Spadea V.,62.0,144.0,player1
Outdoor,Hard,7,3,King P.,Mello R.,154.0,413.0,player1
Outdoor,Hard,7,3,Nalbandian D.,Kunitsyn I.,99.0,24.0,player1
Outdoor,Hard,7,3,Bogdanovic A.,Stepanek R.,101.0,127.0,player1
Outdoor,Hard,7,3,Nishikori K.,Moodie W.,110.0,394.0,player1
Outdoor,Hard,7,3,Querrey S.,Fish M.,40.0,91.0,player1
Outdoor,Hard,7,3,Bozoljac I.,Bastl G.,255.0,171.0,player1
Outdoor,Hard,7,3,Garcia A.,Goldstein P.,97.0,141.0,player1
Outdoor,Hard,7,3,Whitehouse W.,Kendrick R.,103.0,331.0,player1
Outdoor,Hard,7,3,Peya A.,Blake J.,9.0,109.0,player1
Outdoor,Hard,7,3,Gonzalez F.,Fleishman Z.,162.0,6.0,player1
Outdoor,Hard,6,3,Moodie W.,Lee H.T.,42.0,110.0,player1
Outdoor,Hard,6,3,Mello R.,Berrer M.,92.0,154.0,player1
Outdoor,Hard,6,3,Kunitsyn I.,Kiefer N.,409.0,99.0,player1
Outdoor,Hard,6,3,Bastl G.,Safin M.,22.0,255.0,player1
Outdoor,Hard,6,3,Kendrick R.,Fleishman Z.,162.0,103.0,player1
Outdoor,Hard,6,3,Tursunov D.,Spadea V.,62.0,27.0,player1
Outdoor,Hard,6,3,Fish M.,Stepanek R.,101.0,40.0,player1
Outdoor,Hard,6,3,Goldstein P.,Blake J.,9.0,97.0,player1
Outdoor,Hard,3,3,Spadea V.,Blake J.,9.0,62.0,player1
Outdoor,Hard,3,3,Safin M.,Lee H.T.,42.0,22.0,player1
Outdoor,Hard,3,3,Berrer M.,Kiefer N.,409.0,92.0,player1
Outdoor,Hard,3,3,Fleishman Z.,Stepanek R.,101.0,162.0,player1
Outdoor,Hard,2,3,Lee H.T.,Blake J.,9.0,42.0,player1
Outdoor,Hard,2,3,Kiefer N.,Stepanek R.,101.0,409.0,player1
Outdoor,Hard,1,3,Blake J.,Stepanek R.,101.0,9.0,player1
Outdoor,Clay,7,3,Garcia-Lopez G.,Pashanski B.,132.0,80.0,player1
Outdoor,Clay,7,3,Becker B.,Cilic M.,121.0,46.0,player1
Outdoor,Clay,7,3,Navarro-Pastor I.,Vanek J.,117.0,94.0,player1
Outdoor,Clay,7,3,Mayer F.,Verdasco F.,48.0,35.0,player1
Outdoor,Clay,7,3,Robredo T.,Monfils G.,56.0,7.0,player1
Outdoor,Clay,7,3,Acasuso J.,Koubek S.,67.0,49.0,player1
Outdoor,Clay,7,3,Hernych J.,Monaco J.,29.0,115.0,player1
Outdoor,Clay,7,3,Mirnyi M.,Chela J.I.,19.0,90.0,player1
Outdoor,Clay,7,3,Lapentti N.,Berdych T.,10.0,58.0,player1
Outdoor,Clay,7,3,Canas G.,Wawrinka S.,50.0,16.0,player1
Outdoor,Clay,7,3,Greul S.,Kohlschreiber P.,37.0,140.0,player1
Outdoor,Clay,7,3,Lacko L.,Ferrer D.,15.0,188.0,player1
Outdoor,Clay,7,3,Berlocq C.,Lopez F.,84.0,73.0,player1
Outdoor,Clay,7,3,Hajek J.,Hartfield D.,87.0,193.0,player1
Outdoor,Clay,7,3,Waske A.,Nadal R.,2.0,135.0,player1
Outdoor,Clay,7,3,Gaudio G.,Ferrero J.C.,17.0,114.0,player1
Outdoor,Clay,6,3,Pashanski B.,Chela J.I.,19.0,132.0,player1
Outdoor,Clay,6,3,Monfils G.,Vanek J.,117.0,56.0,player1
Outdoor,Clay,6,3,Cilic M.,Wawrinka S.,50.0,121.0,player1
Outdoor,Clay,6,3,Ferrer D.,Verdasco F.,48.0,15.0,player1
Outdoor,Clay,6,3,Koubek S.,Monaco J.,29.0,67.0,player1
Outdoor,Clay,6,3,Hartfield D.,Ferrero J.C.,17.0,87.0,player1
Outdoor,Clay,6,3,Kohlschreiber P.,Nadal R.,2.0,37.0,player1
Outdoor,Clay,6,3,Berdych T.,Lopez F.,84.0,10.0,player1
Outdoor,Clay,3,3,Vanek J.,Wawrinka S.,50.0,117.0,player1
Outdoor,Clay,3,3,Verdasco F.,Chela J.I.,19.0,48.0,player1
Outdoor,Clay,3,3,Ferrero J.C.,Lopez F.,84.0,17.0,player1
Outdoor,Clay,3,3,Monaco J.,Nadal R.,2.0,29.0,player1
Outdoor,Clay,2,3,Lopez F.,Nadal R.,2.0,84.0,player1
Outdoor,Clay,2,3,Chela J.I.,Wawrinka S.,50.0,19.0,player1
Outdoor,Clay,1,3,Wawrinka S.,Nadal R.,2.0,50.0,player1
Outdoor,Hard,7,3,Benneteau J.,Querrey S.,90.0,58.0,player1
Outdoor,Hard,7,3,Gimelstob J.,Korolev E.,80.0,299.0,player1
Outdoor,Hard,7,3,Becker B.,Dancevic F.,109.0,47.0,player1
Outdoor,Hard,7,3,Delic A.,Del Potro J.M.,56.0,60.0,player1
Outdoor,Hard,7,3,Ginepri R.,Berrer M.,83.0,54.0,player1
Outdoor,Hard,7,3,Russell M.,Tursunov D.,27.0,69.0,player1
Outdoor,Hard,7,3,Kendrick R.,Goldstein P.,96.0,102.0,player1
Outdoor,Hard,7,3,Spadea V.,Fish M.,42.0,59.0,player1
Outdoor,Hard,7,3,Ram R.,Gabashvili T.,95.0,188.0,player1
Outdoor,Hard,7,3,Giraldo S.,Kunitsyn I.,100.0,159.0,player1
Outdoor,Hard,7,3,Young D.,Lee H.T.,38.0,221.0,player1
Outdoor,Hard,7,3,Monfils G.,Mello R.,149.0,55.0,player1
Outdoor,Hard,7,3,Falla A.,Nishikori K.,373.0,130.0,player1
Outdoor,Hard,7,3,Sa A.,Karlovic I.,43.0,238.0,player1
Outdoor,Hard,7,3,Kuznetsov A.,Roddick A.,5.0,191.0,player1
Outdoor,Hard,7,3,Johansson T.,Blake J.,10.0,72.0,player1
Outdoor,Hard,6,3,Del Potro J.M.,Dancevic F.,109.0,56.0,player1
Outdoor,Hard,6,3,Goldstein P.,Lee H.T.,38.0,96.0,player1
Outdoor,Hard,6,3,Fish M.,Kunitsyn I.,100.0,42.0,player1
Outdoor,Hard,6,3,Korolev E.,Roddick A.,5.0,80.0,player1
Outdoor,Hard,6,3,Karlovic I.,Querrey S.,90.0,43.0,player1
Outdoor,Hard,6,3,Gabashvili T.,Tursunov D.,27.0,95.0,player1
Outdoor,Hard,6,3,Berrer M.,Nishikori K.,373.0,83.0,player1
Outdoor,Hard,6,3,Mello R.,Blake J.,10.0,149.0,player1
Outdoor,Hard,3,3,Kunitsyn I.,Dancevic F.,109.0,100.0,player1
Outdoor,Hard,3,3,Lee H.T.,Roddick A.,5.0,38.0,player1
Outdoor,Hard,3,3,Nishikori K.,Tursunov D.,27.0,373.0,player1
Outdoor,Hard,3,3,Blake J.,Querrey S.,90.0,10.0,player1
Outdoor,Hard,2,3,Roddick A.,Dancevic F.,109.0,5.0,player1
Outdoor,Hard,2,3,Querrey S.,Tursunov D.,27.0,90.0,player1
Outdoor,Hard,1,3,Dancevic F.,Tursunov D.,27.0,109.0,player1
Outdoor,Clay,7,3,Chardy J.,Horna L.,91.0,255.0,player1
Outdoor,Clay,7,3,Armando H.,Capdeville P.,123.0,179.0,player1
Outdoor,Clay,7,3,Hajek J.,Patience O.,113.0,192.0,player1
Outdoor,Clay,7,3,Guccione A.,Rochus C.,173.0,92.0,player1
Outdoor,Clay,7,3,Fischer M.,Hartfield D.,88.0,283.0,player1
Outdoor,Clay,7,3,Mirnyi M.,Eitzinger R.,406.0,89.0,player1
Outdoor,Clay,7,3,Lopez F.,Seppi A.,86.0,63.0,player1
Outdoor,Clay,7,3,Brzezicki J.P.,Fognini F.,155.0,110.0,player1
Outdoor,Clay,7,3,Economidis K.,Navarro-Pastor I.,94.0,145.0,player1
Outdoor,Clay,7,3,Koubek S.,Koellerer D.,36.0,66.0,player1
Outdoor,Clay,7,3,Marach O.,Peya A.,137.0,124.0,player1
Outdoor,Clay,7,3,Luczak P.,Guzman J.P.,103.0,97.0,player1
Outdoor,Clay,7,3,Luzzi F.,Zabaleta M.,82.0,111.0,player1
Outdoor,Clay,7,3,Eysseric J.,Vassallo-Arguello M.,85.0,838.0,player1
Outdoor,Clay,7,3,Gulbis E.,Recouderc L.,240.0,87.0,player1
Outdoor,Clay,7,3,Garcia-Lopez G.,Roitman S.,78.0,81.0,player1
Outdoor,Clay,6,3,Hernandez O.,Hartfield D.,88.0,51.0,player1
Outdoor,Clay,6,3,Eitzinger R.,Calleri A.,29.0,406.0,player1
Outdoor,Clay,6,3,Eschauer W.,Fognini F.,155.0,53.0,player1
Outdoor,Clay,6,3,Navarro-Pastor I.,Almagro N.,34.0,94.0,player1
Outdoor,Clay,6,3,Ferrero J.C.,Seppi A.,86.0,17.0,player1
Outdoor,Clay,6,3,Youzhny M.,Peya A.,137.0,13.0,player1
Outdoor,Clay,6,3,Vassallo-Arguello M.,Mayer F.,37.0,85.0,player1
Outdoor,Clay,6,3,Horna L.,Verdasco F.,41.0,91.0,player1
Outdoor,Clay,6,3,Patience O.,Andreev I.,49.0,113.0,player1
Outdoor,Clay,6,3,Guzman J.P.,Robredo T.,7.0,103.0,player1
Outdoor,Clay,6,3,Capdeville P.,Kohlschreiber P.,36.0,123.0,player1
Outdoor,Clay,6,3,Recouderc L.,Lapentti N.,68.0,240.0,player1
Outdoor,Clay,6,3,Rochus C.,Starace P.,46.0,173.0,player1
Outdoor,Clay,6,3,Zabaleta M.,Monaco J.,32.0,82.0,player1
Outdoor,Clay,6,3,Massu N.,Roitman S.,78.0,65.0,player1
Outdoor,Clay,6,3,Koellerer D.,Chela J.I.,18.0,36.0,player1
Outdoor,Clay,5,3,Fognini F.,Seppi A.,86.0,155.0,player1
Outdoor,Clay,5,3,Almagro N.,Verdasco F.,41.0,34.0,player1
Outdoor,Clay,5,3,Mayer F.,Starace P.,46.0,37.0,player1
Outdoor,Clay,5,3,Peya A.,Lapentti N.,68.0,137.0,player1
Outdoor,Clay,5,3,Hartfield D.,Calleri A.,29.0,88.0,player1
Outdoor,Clay,5,3,Chela J.I.,Roitman S.,78.0,18.0,player1
Outdoor,Clay,5,3,Kohlschreiber P.,Monaco J.,32.0,36.0,player1
Outdoor,Clay,5,3,Andreev I.,Robredo T.,7.0,49.0,player1
Outdoor,Clay,3,3,Lapentti N.,Calleri A.,29.0,68.0,player1
Outdoor,Clay,3,3,Seppi A.,Starace P.,46.0,86.0,player1
Outdoor,Clay,3,3,Robredo T.,Monaco J.,32.0,7.0,player1
Outdoor,Clay,3,3,Roitman S.,Verdasco F.,41.0,78.0,player1
Outdoor,Clay,2,3,Calleri A.,Starace P.,46.0,29.0,player1
Outdoor,Clay,2,3,Verdasco F.,Monaco J.,32.0,41.0,player1
Outdoor,Clay,1,3,Starace P.,Monaco J.,32.0,46.0,player1
Outdoor,Clay,7,3,Montcourt M.,Cilic M.,114.0,128.0,player1
Outdoor,Clay,7,3,Gonzalez M.,Berlocq C.,75.0,260.0,player1
Outdoor,Clay,7,3,Belic L.,Riba P.,398.0,698.0,player1
Outdoor,Clay,7,3,Andujar P.,Djokovic N.,3.0,182.0,player1
Outdoor,Clay,7,3,Davydenko N.,Simon G.,50.0,4.0,player1
Outdoor,Clay,7,3,Gaudio G.,Ramirez-Hidalgo R.,108.0,117.0,player1
Outdoor,Clay,7,3,Karanusic R.,Canas G.,15.0,200.0,player1
Outdoor,Clay,7,3,Montanes A.,Ferrer D.,16.0,52.0,player1
Outdoor,Clay,7,3,Roger-Vasselin E.,Acasuso J.,70.0,84.0,player1
Outdoor,Clay,7,3,Serra F.,Zverev M.,134.0,77.0,player1
Outdoor,Clay,7,3,Ruevski P.,Troicki V.,176.0,210.0,player1
Outdoor,Clay,7,3,Tipsarevic J.,Hanescu V.,257.0,48.0,player1
Outdoor,Clay,7,3,Dlouhy L.,Volandri F.,25.0,122.0,player1
Outdoor,Clay,7,3,Wawrinka S.,Moya C.,20.0,35.0,player1
Outdoor,Clay,7,3,Mantilla F.,Haase R.,105.0,421.0,player1
Outdoor,Clay,7,3,Ljubicic I.,Pavel A.,132.0,12.0,player1
Outdoor,Clay,6,3,Ramirez-Hidalgo R.,Canas G.,15.0,108.0,player1
Outdoor,Clay,6,3,Hanescu V.,Berlocq C.,75.0,257.0,player1
Outdoor,Clay,6,3,Cilic M.,Simon G.,50.0,114.0,player1
Outdoor,Clay,6,3,Djokovic N.,Troicki V.,176.0,3.0,player1
Outdoor,Clay,6,3,Acasuso J.,Ferrer D.,16.0,70.0,player1
Outdoor,Clay,6,3,Haase R.,Pavel A.,132.0,105.0,player1
Outdoor,Clay,6,3,Zverev M.,Volandri F.,25.0,134.0,player1
Outdoor,Clay,6,3,Riba P.,Moya C.,20.0,398.0,player1
Outdoor,Clay,3,3,Volandri F.,Pavel A.,132.0,25.0,player1
Outdoor,Clay,3,3,Berlocq C.,Troicki V.,176.0,75.0,player1
Outdoor,Clay,3,3,Simon G.,Canas G.,15.0,50.0,player1
Outdoor,Clay,3,3,Ferrer D.,Moya C.,20.0,16.0,player1
Outdoor,Clay,2,3,Troicki V.,Pavel A.,132.0,176.0,player1
Outdoor,Clay,2,3,Canas G.,Moya C.,20.0,15.0,player1
Outdoor,Clay,1,3,Pavel A.,Moya C.,20.0,132.0,player1
Outdoor,Clay,7,3,Almagro N.,Zabaleta M.,85.0,31.0,player1
Outdoor,Clay,7,3,Hartfield D.,Montanes A.,51.0,83.0,player1
Outdoor,Clay,7,3,Eschauer W.,Acasuso J.,72.0,53.0,player1
Outdoor,Clay,7,3,Volandri F.,Przysiezny M.,207.0,28.0,player1
Outdoor,Clay,7,3,Brzezicki J.P.,Mayer F.,35.0,110.0,player1
Outdoor,Clay,7,3,Chela J.I.,Roitman S.,67.0,20.0,player1
Outdoor,Clay,7,3,Calleri A.,Koubek S.,68.0,37.0,player1
Outdoor,Clay,7,3,Horna L.,Vliegen K.,75.0,89.0,player1
Outdoor,Clay,7,3,Massu N.,Darcis S.,150.0,64.0,player1
Outdoor,Clay,7,3,Gonzalez M.,Vassallo-Arguello M.,87.0,256.0,player1
Outdoor,Clay,7,3,Lapentti N.,Andreev I.,46.0,69.0,player1
Outdoor,Clay,7,3,Olejniczak D.,Patience O.,111.0,404.0,player1
Outdoor,Clay,7,3,Troicki V.,Simon G.,49.0,141.0,player1
Outdoor,Clay,7,3,Kubot L.,Robredo T.,7.0,134.0,player1
